Id,UID,Type,IdPlan,TurnOn,Hacked,Traffic
21468,b4057bd5-9357-4f5b-801f-6d47aed51b65,P,6,True,True,17360.115871792048
13581,b41cc2b2-7f85-4648-b4aa-3f8e29247024,P,3,True,True,248603.6153573777
21995,b41fff58-fb04-4891-971e-ee4c7075db53,P,2,True,True,30788.68687876897
6511,b421ddcb-3e9a-4e85-985a-e949380a7089,P,1,True,True,260576.73501254764
21206,b44438ea-d65c-498e-bcde-08ce89bc91ea,P,2,True,True,421488.8794669897
243048,b445eb9f-68f9-414d-9a43-35a2a6247590,J,11,True,True,8105565.47368421
15899,b45066f3-49a7-484b-8eb0-c2e8e4968c43,P,4,True,True,443516.0433967743
19745,b470e671-2d8f-47ff-9f41-e065dc475fdb,P,6,True,True,760844.4315723608
14477,b4884093-13b1-4dfc-90b6-2befba592f02,J,12,False,True,7114178.233653008
22320,b4c4e2c2-6aec-481d-94ce-8f06b3a61ac6,P,1,True,True,74057.97399513151
26448,b4f9f430-d104-44c6-b836-757718ec9be2,P,3,True,True,192355.65860422124
20623,b56fa202-3028-40a6-a0c6-dcc578f9d59d,P,1,True,True,300549.1836540746
24090,b581c9d4-e3e4-467d-85a0-8f6e6c5a8aee,P,4,True,True,217264.328
28075,b586473e-3808-4a7f-9d80-f9ec25d9ab06,P,4,True,True,366093.8551234676
19358,b5a5c4f9-47a3-4232-8e1e-0447644cb759,P,3,True,True,513630.4005018034
294960,b5bfdf36-5ea4-4192-b6da-62a1423f9411,J,11,True,True,0.0
5851,b5d0a356-caa5-46db-b47a-5ebcd5c3501e,P,7,True,True,450398.4767542741
10184,b6070410-c5eb-4238-ae30-7253716a3a82,J,12,True,True,11841198.321459496
21102,b60943c4-d6b1-4a51-a67c-e6d3c94394b4,P,4,True,True,897886.0351791531
7012,b60c82aa-6bed-47e3-bac1-7d891fa0685e,P,6,True,True,813190.6421404682
20906,b6365120-9010-40fd-9c44-243be4e758a6,J,10,True,True,7737164.850194553
13721,b63bd717-cf64-4406-a49b-aaa44479328d,J,12,True,True,3857535.2062569833
25757,b6400510-1034-4fcd-bd55-5485adc43c2d,P,3,True,True,618309.1748670366
11043,b6462faa-833a-4d5d-878d-b132067c77a3,J,11,True,True,3504507.527754621
31482,b67fd876-18d9-4127-a035-e9b547e25146,J,10,True,True,7312573.894812292
28525,b70725a0-1452-4b26-8076-294fba0a1379,P,2,True,True,34802.94947035188
18149,b74f9d44-4d1d-47d4-a871-3ac4f240a9dd,P,3,True,True,528020.4542190306
12690,b7580ac8-a440-4e12-bdf4-1f83f08d6248,P,1,True,True,481672.79759249423
20799,b75c5e05-d1e5-4046-8448-8c7b4e42928e,P,5,True,True,2302038.733374222
24118,b77daef6-98cd-4f75-9e8f-da2fc8160c6a,P,2,True,True,1002908.1805696272
15953,b7a4f065-de28-4efb-87fd-f1f7f10ae4ad,J,10,True,True,1683624.2321213582
9316,b7c4b395-9a42-4015-aaf2-c7e08a11a5f0,J,10,True,True,14450769.899924498
11313,b7c5c49b-4018-4ace-9552-0fb54a1f46cf,P,2,True,True,823610.4585365853
48245,b7db60af-f237-491f-9b83-61de2a5cc02b,P,1,True,True,0.0
16877,b7f94273-2d77-4501-9561-84c970367ec8,P,4,True,True,334081.9465610294
9410,b7fd926d-016e-43fd-ac3b-47d249eccf85,P,7,True,True,1276825.1633161018
8130,b80ef06a-3d44-4348-9d12-d2953d8700a7,P,3,True,True,159479.74895909295
15670,b825af18-8545-4f54-9794-f3363b19899b,P,3,True,True,268842.44918444165
12962,b846966f-572c-4c81-9d39-35d03e799edf,P,6,True,True,14025.29599813324
12788,b888bb59-0e09-430a-9686-724fe7277253,P,4,True,True,583087.808066184
15400,b8a67fca-6a31-435a-a3cf-e25a4432b77d,P,4,True,True,725419.7459791079
28019,b8f06cb1-0b89-44c2-b1b6-661586fa7131,P,3,True,True,247947.48440469537
13978,b907d9cd-cca4-4532-9b55-17080f90710d,J,10,True,True,14686931.65865869
15807,b920c6ae-fafa-4860-9975-08ac54fdc4ff,P,3,True,True,406023.9982322395
12060,b93269ba-1144-4a4c-913d-a56623071654,P,7,True,True,458723.7845737483
21643,b95cdafd-6ec6-4f48-aa25-18ff140c0d77,P,0,True,True,267157.5022624434
22616,b9663dd1-f7e5-463a-9f2b-eb095d0fdc3c,P,1,True,True,543068.7000674006
13037,b98f9c90-da0b-43a7-bfdf-8359731ae87e,P,7,True,True,821464.4093107163
15911,b992fca6-6385-4db3-b363-09e00ad6bf90,P,3,True,True,258570.91092248852
16132,b9945927-d1a1-4b1d-b6e4-8b12df6251af,P,2,True,True,181837.38686525283
20738,b9b27a32-b5d0-441c-967d-dace41f4aebe,P,3,True,True,3444.5970642960515
24246,ba2c457b-1071-40c1-abb9-62dbcf2968af,P,6,True,True,253139.8687280878
19060,ba45065d-9aab-481d-aa6c-48bd689c2aec,P,6,True,True,52895.19473504013
35091,ba49e53e-8e3e-45f7-8969-642dabbdf166,P,1,True,True,166145.74351621474
20016,ba6361ec-bf97-4ce1-b96e-64b25a1ac1ff,P,0,True,True,868500.0296599335
238306,ba6e1633-a1f8-4519-85e9-6a17013339f2,J,11,True,True,4319736.0
18198,ba9b035c-d2ac-4a6f-8cdd-d83b56a7df88,P,1,True,True,690183.2472828528
17944,baef362a-7637-45ca-a907-f84b8da3c619,J,12,True,True,17762923.49675746
22624,baffee1a-b894-488e-9695-d0ae32bb46ea,J,11,True,True,8392858.092267063
28090,bb161f66-6292-4e79-8747-f42cb9f40f48,P,5,True,True,408153.411610364
13413,bb5b46f2-9149-480f-8bb9-aed42d33b9f8,P,5,True,True,327926.39472208475
15969,bb7cabc0-c3cd-4a64-ae46-d18dc6880f4d,P,4,True,True,454802.3244622676
194913,bb9da6ca-3272-419c-a41a-a4b49fbb1762,P,2,True,True,0.0
19079,bbbecfea-7b7f-4fc0-add7-8d5624728bcc,P,5,True,True,119691.11129258048
18620,bbc0c59d-43da-445d-8f81-5450b3229e4f,P,4,True,True,434862.6807177442
28870,bbd87ca5-5133-48b2-a0f2-1d3a7a64e0ba,P,4,True,True,567655.936
23573,bbdda722-6914-43aa-a018-db261fa1387b,P,2,True,True,868630.645576002
18467,bbfbafef-81bb-4676-aa6d-8804abf29ce0,P,5,True,True,140958.26134258715
161708,bc1f8439-faba-4c9e-9de0-52f133ab89ad,J,11,True,True,0.0
14040,bc4e6820-00df-4b91-b474-b563fb4fea18,P,1,True,True,219072.8200422702
24487,bc7c2de7-832a-4108-9409-181dbdb4ad78,P,7,True,True,517432.90772809513
223987,bc9d386c-acf8-4dd0-be1d-047442dadefa,J,12,True,True,2715042.8538011694
5093,bcb735a2-6c04-438c-93e8-8937fcf8c892,P,2,True,True,140021.5638549827
14287,bcf08bd5-2810-4b7f-8e8e-4fff5d5c2470,P,0,True,True,541733.640245333
27085,bdc17f9b-bccc-4848-84e4-aadf251afaab,P,3,True,True,168184.1778057017
9804,bdd245ec-44f0-4e77-b684-41d5244f613a,P,3,True,True,136930.4560500184
20198,be0627a7-d5f5-44d0-b24f-4f21b4c669db,P,1,True,True,95367.87436676798
75633,be1d8d5d-8d1d-4326-a38d-b834f6904ad3,J,12,False,True,4448584.16730038
18758,be24a950-22ff-401f-b76f-88b212b87faf,P,5,True,True,304623.5681351527
13815,be3cb874-ed83-4859-a9e7-e03c98938232,P,0,True,True,232072.661498708
30167,be5f3a4d-7fbd-4667-84a6-d3dbfa3ef4ba,P,3,True,True,551157.3365846066
36327,be77ff7b-862f-4915-b61d-4af86ea41d1b,P,1,True,True,668490.5471251566
15286,be91f096-3c08-424d-98fe-025de94746ab,P,6,True,True,212189.96337861783
37111,be92a372-7dae-4d31-aef1-69df904003e4,P,3,True,True,206163.05471293576
12747,bee774f9-6e7c-4ee1-9dfe-f9279feefef2,P,1,True,True,121982.87515358726
35862,beef14af-9c6c-4473-8919-5c892b5fb1a0,J,10,True,True,3478690.624869963
12513,befb74fb-8524-4304-8a2d-900dcfb45cbd,P,0,True,True,689390.6193996078
22720,befc31a6-d819-49b9-827a-99eb2a51ea38,P,4,True,True,426159.3040224509
34785,bf193e3f-726d-4af2-bd8a-d3a86579fee1,P,5,True,True,65718.60594610719
17430,bf7d18c1-f32c-4e53-817f-83621c93649f,P,5,True,True,149027.61884444446
11981,bf8c22f6-664e-436b-9935-2a0b3ee9f5a1,P,1,True,True,860095.3361934477
9808,bfb2af8b-bdc1-453d-9355-e44f5c4c4a04,J,10,True,True,6693080.612504795
22969,bfb5ee59-ce01-414e-8c87-40a20ee7fc9d,P,4,True,True,215692.4548576564
16778,bfe93cdc-d835-42cf-bf43-c2ab3a26a8fa,P,0,True,True,523720.5320428215
10898,c024f358-a2ef-40e2-bb79-0f6b15ca0caa,P,6,True,True,54821.15109686961
18929,c04922a3-a2f5-4838-960c-7e776f7d361b,P,6,True,True,1043280.328086164
16866,c04d287e-db59-4be1-a5d1-5be139a05b32,P,0,True,True,654129.1366787377
16383,c05825bb-4acf-44f9-8d3e-73ad955fc6f7,J,10,True,True,9213441.950763743
16275,c06178fc-4706-4d37-8c10-fc051baf9262,P,3,True,True,115947.79123590593
20267,c06e5d73-c99d-4f8e-9ed4-c11f008cd7c4,P,7,True,True,247117.683932197
32160,c072066a-a54a-4460-93b3-b4696cc2148f,P,7,True,True,179066.84852231978
2652,c09348cc-3282-45bf-97ee-c156615df29a,P,4,True,True,288943.91671140783
19267,c10a8087-1d2d-4891-a86f-7ef445af7c43,J,11,True,True,16666700.299629172
28417,c121d8a1-90f3-4ba1-a4ff-32bce52a82d9,P,6,True,True,232287.4015587936
33417,c1240d82-4c43-4633-86c4-fe2086b5d95c,P,0,True,True,899631.9124576912
34334,c12c34c5-4863-4897-8141-56722ac1d70d,P,7,True,True,534511.5298126065
21070,c136c4a1-a942-4d76-9747-2a822cace467,J,12,False,True,15781419.990365798
8375,c16fbd02-a860-4198-880b-7e224195d147,P,0,True,True,226240.3278208693
26935,c1db306d-e55a-4084-a8e8-52088f9a1034,P,6,True,True,732774.2579316028
36410,c1eb34e6-7792-4643-b3ee-b5536a01edb6,P,4,True,True,9297.137650504394
21015,c210f21d-f04b-43ad-9922-4c1ddda056b9,J,12,True,True,6065317.0786240185
17746,c219bd46-7f39-472b-ac83-7ad8e070ea11,P,1,True,True,21845.186403239662
8975,c2456e06-ffdd-47ef-878d-81016af9cc23,P,0,True,True,639173.65
23298,c2682e09-be9e-49bb-b495-7495060886b2,P,2,True,True,386682.5719581132
20531,c2892ab1-292a-45d9-a610-bf122e26d49d,P,1,True,True,80307.85539661898
6267,c2d69578-3ff0-451b-b10c-4f0a66ec2312,J,11,True,True,8818898.6505095
18531,c3157fe1-f09e-45ae-9126-d602d77465f9,J,10,True,True,6791275.727418567
18097,c34ac2af-3e43-4642-b935-d297bd4419f8,P,2,True,True,149292.52235218714
9638,c34b8225-0445-4406-b48b-0609e238dc63,P,5,True,True,64973.3191013667
24094,c353854c-e3ab-42bd-b349-47a81188c2ac,P,5,True,True,31075.531821602697
17712,c376b19a-86b6-4471-9d82-55265b5725cd,J,11,True,True,8885989.114494411
177250,c3a4870e-9e3f-4234-b05a-0e9374d3419f,J,10,True,True,0.0
25593,c3b517c0-46f3-4e90-add5-a735e510ead6,P,4,True,True,591264.2007161019
19022,c3c60e1a-3c02-4e28-b0ef-dc93cfe10736,P,7,True,True,132069.56010703993
17723,c3cdfe26-e057-481a-b2d1-bdb293210f90,P,5,True,True,468588.3207376776
18625,c3e52def-e319-47d2-9a2c-4540effac9f2,P,2,True,True,283464.0740994854
18053,c3e5761f-5608-4328-bf73-fe0ca0b45180,P,6,True,True,171862.2103610675
2815,c430ea39-844d-40fa-bc48-613bc7c9e441,P,5,True,True,861317.1887831747
25325,c4495730-30d5-42c5-8c85-4cbc22740b39,P,2,True,True,641418.2189472625
10417,c463f0d8-ca46-424a-96cf-04bf94d63931,P,6,True,True,293486.377441821
17990,c4a10b1f-97ec-417b-a452-bab293584ec3,P,0,True,True,521442.560909737
10469,c514963f-c137-435b-8719-29db0f64acb1,J,12,False,True,3519834.123931141
27613,c54040a1-0a2d-4a56-b5ac-0f987129fddd,P,6,True,True,401416.89557273366
18222,c593e91a-1ba4-4ae0-b219-44cb55202b8d,P,4,True,True,47170.00244025831
22361,c5940243-e2a1-4b81-99dc-ae3510253d09,P,1,True,True,182822.8587468672
21430,c59a2bc0-5a08-4f76-a681-f4add3ed235e,P,5,True,True,391864.9127745788
18716,c59e5cb0-551b-4d0b-b4f0-dd27daca5575,P,1,True,True,120390.01942624802
23731,c5ad9b1d-2977-4dee-9ba0-594c11ffb656,P,1,True,True,333805.8444573065
23726,c5e8cbf2-28e4-4fe9-a876-453f9d657028,P,0,True,True,1136895.1052195523
22692,c5ea8c0f-11ab-4c8a-ab60-cc28df6049f6,P,4,True,True,394357.6705289673
22031,c62cf693-3f47-48a7-bf6e-fe74d2913bb2,P,2,True,True,450052.2798982188
24021,c662a3e3-2d64-4dcb-b0fd-b160a9989e16,J,12,True,True,6372224.809160305
19522,c670229d-2d00-4df7-bc5d-d2e3ed6a1e35,P,7,True,True,33459.82104851052
12420,c675eb6b-0c17-49b3-9744-4e04aa908060,P,5,True,True,127254.182320442
15068,c6860c7e-7141-4b93-b40c-69116ecfa630,P,4,True,True,257080.4120528425
34473,c6cdec1c-6996-4b04-bb38-153184f44f40,P,2,True,True,1131109.785917786
22350,c6db9f0f-eefc-4b1f-a39b-da6b2a88c22e,P,3,True,True,263862.55716842314
21037,c6fb3962-8d8d-4f74-ba3f-d867839f045b,P,0,True,True,764053.8859649122
10549,c71fc880-8488-4583-a2a5-bc9c08388182,P,2,True,True,549751.8175799927
13720,c727ecb6-3410-4168-9e3f-7b119d71c795,J,12,True,True,7725404.126685611
16701,c735a06e-0393-45f7-9c9e-68ed55b9ba39,P,0,True,True,531838.8874172185
20929,c73ee85a-1f58-40d9-8eee-3a89bf38981a,P,0,True,True,353158.33437380206
8302,c7776666-2ac7-4868-9954-73490179eab3,P,6,True,True,234195.64413265305
11760,c790288f-db8d-472a-9b7e-490b0f288b61,P,7,True,True,524667.0449206926
23646,c794b64c-afb9-45e2-899b-612fc2ab6fe6,P,3,True,True,495171.8179360072
16905,c7d2f995-a437-4ef9-9ca0-e9c06aefebfa,P,4,True,True,377344.44652455975
27427,c813d1e2-57f1-499b-9bb9-af8a4498a263,P,1,True,True,176503.29174992864
23375,c81ddc99-441e-47d3-b7bc-f655dd18ee68,P,6,True,True,559757.3326940596
4084,c8575523-5e6c-4a2d-a304-b4ebc45981a4,J,10,True,True,9602977.788161991
14609,c865d25f-a5ab-4e54-a030-ff662235d892,P,1,True,True,369972.8199376947
21482,c87b47c5-6b3f-45e2-981b-17ffe843fb6c,P,4,True,True,51247.32761957423
12838,c89694df-9858-4887-b592-ddfb662b125f,P,5,True,True,363405.73768613976
9359,c89bba75-9095-4319-be14-8c06bd2a2ae7,P,1,True,True,108805.19314028676
11122,c8e18024-eba1-4f39-a3b9-8497372b9dd4,P,0,True,True,852999.711011847
5738,c8e7a991-f020-4cb6-93df-a97a29855fe8,P,4,True,True,550402.904792216
9249,c8fe6613-6b64-4710-ab1c-2611aa167bb2,P,4,True,True,83796.065546907
23207,c9097018-b0f6-453f-b1c3-7dc92b01957b,J,12,True,True,8824184.3737646
23504,c93ea527-e3ab-444c-9ab4-1527be957441,P,2,True,True,150312.6065715521
16530,c94843d7-e147-4342-ac0e-c122f5e2b21a,P,0,True,True,213742.45392283177
24672,c95684c5-ba44-42eb-a384-17eae3761683,J,12,False,True,5916835.575478486
25710,c96b7717-8481-4bda-b86b-629f78e1e24e,P,0,True,True,506350.5543821645
26607,c9802592-6ea8-4145-b76b-36a25b4f9f65,P,5,True,True,564735.2110530053
11902,c9af3f42-47c5-496e-9ef4-87de1ee01abf,P,6,True,True,481128.0107768298
170610,c9f8b26b-f4c6-4adf-aa16-da6baa2155e2,P,5,True,True,-711960.5714285715
19621,ca1c4903-3236-4785-b713-dcd149256299,J,10,True,True,13684380.150241213
13922,ca636572-13f7-452d-84da-17acf4f1d80b,P,2,True,True,31756.829727187207
301787,ca6dae7c-cd6d-4c17-8f06-0b51ce475a09,P,4,True,True,-563284.9562563581
11633,cafaacbc-9bc0-467f-a447-4a659d24ab0f,P,3,True,True,640683.3884359715
10036,cb6011d1-b158-4048-9c8c-3a8c0ad0ba90,P,5,True,True,183016.80670575303
17297,cb6d2e19-3ae3-4375-93fe-822802ad3e95,P,0,True,True,61587.47125690159
13761,cb81a3a1-1351-49d6-a55f-8d38daf7f6e2,P,0,True,True,549758.2678735906
18451,cb917e72-ed09-45bb-99bb-29541ee5dd51,P,0,True,True,89833.69439528024
10899,cb9ea74f-c041-4eec-ae31-76432d382f8d,P,7,True,True,545937.0824247944
14127,cba0f843-5881-49f7-b665-4b06f6b4bbe9,P,0,True,True,24016.82386043894
19761,cbde0280-7122-451a-989b-d7043843c6e9,P,4,True,True,349346.4012373526
23076,cbe150f0-1d27-422f-9b5a-9c4bb5ba7238,P,6,True,True,36461.56862745098
20261,cc28a8a1-6aeb-4311-a73d-ad3a20f67097,P,2,True,True,121864.4264085724
15164,cc44eb9c-053f-4350-9f8b-8177b5aad9b2,P,3,True,True,264222.71022900764
19811,cc4ab8aa-9aae-48ee-beec-9886efd32717,J,12,True,True,9669662.001007266
21615,cc601d6d-1597-482c-a08d-94c5e0277f71,P,4,True,True,9854.014887402243
6065,cc6e19b9-28d8-48b0-8ed3-45888b80f7ce,P,1,True,True,485683.0779327318
20981,cc801372-46af-4b07-b263-a2bafe5afb46,P,1,True,True,739610.3179420945
17948,cc874c8c-1d53-46a3-a8ba-07d80cdc87be,J,11,True,True,9390388.80626792
180185,cca1275f-6395-4470-b90d-8009795374fe,P,7,True,True,0.0
13291,cccb40fa-5dfa-4344-a42d-f4104320c19a,P,3,True,True,213793.7789326789
9334,ccfc8f1e-60df-4f27-9065-33219af74568,J,12,True,True,9908781.610317184
18192,cd1d80ba-a903-40f9-beb6-76ad9a0de4d2,J,12,False,True,2757815.973179797
16148,cd34669d-97bf-4872-814e-fc0ee4e9353b,P,4,True,True,444948.4208326076
23433,cd3885b4-95ab-483a-9a20-e31368820128,P,3,True,True,201821.00212314224
26270,cd5f2bc3-d9cf-4e81-b63c-1fb77c5bd339,P,4,True,True,224.1428325391813
9728,cd7ff863-3409-4797-9037-d4ca2c585cbd,P,6,True,True,37981.58194417388
28101,cdd6fd36-3e7f-4577-8b8f-54752575daac,P,5,True,True,79741.41769149457
21194,ce319bf4-0a3a-46f9-8db9-82da8dc85f96,P,6,True,True,54501.04107091997
15401,ceb414f6-7ed0-4181-b137-ad391bb2dd3c,J,11,True,True,7306246.472906404
23119,ced7c958-f1fb-46a3-8175-09f1d15bac33,P,2,True,True,36583.570627599926
24858,cedc7d31-17a9-474f-8b20-919731758c6e,J,11,True,True,5418543.591295647
11535,cf24a4ca-b208-4f85-a4b9-791fb496f493,P,2,True,True,187922.0913345167
15986,cf2ed3e2-5c62-41c8-8974-808917be679d,J,12,True,True,5525892.585465272
12581,cf65521b-ea2e-451e-b7f8-c73d001fc127,J,11,True,True,7526963.936602023
27381,cf6ad525-e056-471d-87d8-9420e4d3b589,P,0,True,True,958006.1734730756
17321,cf88863c-34dc-49c2-8406-f94b358e6e2e,P,3,True,True,167988.25896940747
23321,cf90846e-2f18-47ff-9d40-5a71b46aff3c,P,3,True,True,528088.93927262
15405,cfa89f73-3e1f-4783-a28c-509328a58015,P,2,True,True,63491.493746633954
15338,cfbb48e6-ab89-443f-8616-f3b4f71c6193,P,5,True,True,516166.3924769528
5152,cfc67f8c-7f46-4029-a3c6-5642ca20c2ee,P,0,True,True,854409.987244566
10204,cff70a4d-1f5f-4fa6-864f-cd0ea149fff3,P,5,True,True,837042.964364996
29429,cfffef0e-aa9f-4b5b-b10d-eaa8f467cd0f,P,1,True,True,1214859.5496098106
16392,d001b550-6800-4465-a740-e5adebab829b,P,4,True,True,470269.0462223872
14855,d020d848-da1e-4a64-8cb3-ededd39d855a,P,6,True,True,674621.1068858419
10185,d054dbfd-c3ff-49fc-bead-648f474ad729,P,3,True,True,734451.3235429096
17328,d0679117-b5f1-4b2f-8a9e-f47634bccf5f,P,2,True,True,334153.9065394782
10661,d0692fc1-8511-45bf-9a78-70a77c78a5a6,P,1,True,True,59262.06545269324
14015,d06b094f-4691-4f68-ad96-8d9e2adfd636,P,7,True,True,542712.8104627233
28058,d071afa3-12db-4c12-a2b8-ce0cde5ddc9d,P,7,True,True,88115.15365609022
9070,d07b5704-15e0-4687-bd77-d5a5100760a7,P,1,True,True,1310903.583018868
20948,d085c650-25df-4d8b-8c31-e87beba3a4dc,P,6,True,True,125428.92873212585
18532,d09e07c6-1726-491e-99e6-02476726d049,J,10,True,True,6924377.642422768
19900,d0b40fb6-06b7-4972-aee9-4a302b1d91ad,P,7,True,True,817603.5853793733
14971,d0dcd4e3-0321-43bd-9878-88a1ef55c23a,P,4,True,True,424463.04708919127
268174,d0f0c5b3-8067-4452-9ec1-e578ad283c34,J,11,True,True,0.0
23063,d0f58210-1d2d-45e2-87b0-2fd3d1a2ad77,P,6,True,True,1414839.893783947
10587,d10750a5-65ed-47df-81f9-0fdecff4275e,P,7,True,True,459170.2702669341
31819,d11bcfc6-b53a-4801-935b-503ad8db7115,P,3,True,True,459348.6885767294
250775,d11f82e6-6fe6-45a6-bd37-c5df1af636d1,J,10,True,True,5793666.646341464
10496,d12f37d4-c448-4513-a109-fc249629f577,P,7,True,True,35577.61783593844
18842,d1555d43-e289-4489-9d13-5509dc3b7b03,P,0,True,True,177444.73342898136
26821,d15da586-5bcd-4b97-997a-559ccd794ca3,P,1,True,True,185788.42908054168
15816,d1738a78-1139-4a3c-bf3b-eff0b94106c9,P,4,True,True,500995.8104639684
15641,d18b3de5-18c1-411c-bf69-ff43cf66c1ea,P,3,True,True,182683.6623871753
23142,d1ab8076-fa62-44c0-a97c-1f51e1b060ff,J,11,True,True,11803675.115025064
373492,d1ba1a67-dd84-4edf-b903-3144ca20ee4f,P,2,True,True,-978395.9194630872
9706,d1d949e1-222d-45d9-839e-cd8e05aac4f1,P,7,True,True,484459.1630510847
16129,d1f9edec-3a8f-46dc-8a3f-9915249aafa1,P,4,True,True,139931.96749244237
17837,d2391c28-64ec-42e2-8309-cf09a7c23cad,P,1,True,True,886979.5403802904
23064,d27739cf-567e-4650-af2a-f6966e6ea590,P,2,True,True,283777.8989108648
29498,d2904285-8aa0-42f8-90d5-7d736d337fa8,P,1,True,True,410381.5391696232
6604,d2949157-8202-49b8-af82-dda27019016d,P,4,True,True,632978.3507897973
35696,d2d3f44b-0403-4186-8935-db2a899bcd3a,P,4,True,True,33217.13278409353
9635,d31a6ea4-63d3-44c8-801c-f38f26d9da1c,P,7,True,True,516234.45670780726
21576,d34d8aa8-9eac-4148-8ef5-d105dc75cc86,J,11,True,True,9418872.057989463
238205,d35cb559-c1a7-43c5-8f5a-041e3dfc3ba8,J,12,True,True,11974734.660347551
12212,d3bd458c-63c2-4850-b9a0-40a5c8ccc2a1,P,1,True,True,532906.7352849256
31745,d3f4305d-aaa6-462d-a637-97fe9c421950,P,1,True,True,141831.77900552485
12120,d4240185-d8c3-4919-afcb-1cfaaf161eea,P,1,True,True,86736.26616946343
3113,d472c1a2-ee1e-4667-b6d0-77950d27e867,J,10,True,True,5117846.784236882
16784,d47b49a5-026e-44f2-875d-6b9910300f15,P,6,True,True,545287.6644523405
23897,d49added-8cf1-4c1f-bfa8-6ad4f6ee0225,P,0,True,True,546596.8743455497
13752,d4bc01c8-e5c2-4d83-a110-47ce073fffbe,P,4,True,True,298027.5131827985
19015,d4e737c7-8997-42c6-8121-c2cc2aa9bfb3,P,0,True,True,307609.1645001182
4757,d50f63e3-7bd3-4b54-bc2b-ab279ce4e552,P,7,True,True,12582.476911679974
22442,d5170cb7-662f-4db7-ba5e-e680f3cf9eec,J,12,True,True,4287653.05333862
35926,d51e2c20-719a-4bce-b79a-072881553080,P,7,True,True,352856.221839328
37714,d53f824d-983a-4dd2-8b9e-4098533e23c5,P,3,True,True,916626.5984251968
16738,d550f0fe-2052-41e4-bfa8-7ca5a7d65520,P,7,True,True,495332.4446586036
4653,d5b4a9b4-f7b8-4657-ada5-3e8b0de363e3,P,0,True,True,82233.50172215844
14370,d5b5ca70-f418-4f46-b445-c4ee3e28f433,P,0,True,True,359768.8121932317
36792,d5fb6dfd-9271-45fb-9d4c-56cc1a817939,J,12,True,True,6989125.478877999
9192,d60b12c9-cdd0-4b15-9711-c1ea82ab498c,P,3,True,True,24510.78777176912
16463,d60b4426-0906-4c9e-8170-2d1c48788576,P,4,True,True,213081.84232085745
20058,d651b811-c97d-4677-bc24-cc9b01a66e7f,P,7,True,True,46104.57169657624
12469,d67fdcac-5030-4f2d-8bbe-4070f3c170cd,P,5,True,True,696722.5723571861
13216,d695c5b6-21bb-4cb6-b330-ded540adcefb,P,2,True,True,951163.643870243
22272,d6b74418-3786-46d8-8549-167ec0674b56,P,3,True,True,98426.84215905964
252612,d6c6e447-7236-45f7-ba16-65f4c7fedc23,J,12,False,True,6025665.882352941
12416,d6c8e421-08be-4ee1-8c30-f17bd28acce3,P,6,True,True,130274.90247326923
14820,d6ea61c0-ec3a-41cd-ae19-8411ff9b0a27,P,2,True,True,456259.69863923
34230,d6f21a13-8a60-494e-a4e8-079cb8c85802,P,1,True,True,180421.3057694336
11931,d737da8b-5785-4bc1-8368-6f23b3dd51ad,P,5,True,True,501894.9378256339
18333,d76b0604-2ad0-4b7c-ae91-27e4ee0bb3d5,P,4,True,True,16210.241680626614
185682,d7885dcc-831c-437c-8895-ed2f3e74d77d,P,6,True,True,0.0
11099,d795a739-2704-4daa-8479-eaec8a6d06cb,P,2,True,True,331962.33038609906
26191,d7ebc39e-1831-4850-99d6-04f7ace2d156,P,3,True,True,437318.9619565217
17087,d813f643-70a5-42ee-99bd-402a8aef43b1,P,7,True,True,280817.2042210962
18837,d85e7c92-26ec-4e70-a109-27e9b0102110,J,12,True,True,3402422.289703316
11668,d870914c-8305-4ce6-babc-be49d61d5cc3,P,5,True,True,566628.6077814368
35063,d870cf49-4526-4d9e-9bea-8a29c0b3166e,P,1,True,True,484679.2624813076
23359,d8774baa-0b8e-4517-8e8d-a68e48934c5f,P,2,True,True,724138.6267073033
24028,d886552b-d701-4d53-bd30-833bce9ec32c,P,4,True,True,1010996.0780902077
12608,d8956ec4-c911-40cc-bfd8-4812bbd549c2,P,3,True,True,272041.43738701474
14937,d8a7a9aa-d6a5-43b0-9352-ef35e1ef3064,P,7,True,True,754191.3402003535
35361,d8a8acde-5181-4dd5-83b6-8ee0fc935c2a,P,3,True,True,289011.1673189459
13013,d8b8fa98-33c7-47e4-ab1d-9268997d5164,P,5,True,True,419249.9434447301
20061,d8cd637f-63ca-4fc2-a701-3b7a1631ce95,P,0,True,True,234106.2782819981
15770,d8df05bc-b807-4b5b-b2bd-45564e9ca780,P,2,True,True,692051.4052011558
22659,d9059d90-6393-4287-a753-9be87cff6bdf,P,0,True,True,52949.61497326203
12110,d909c908-7a54-4d0c-9a1e-72df2c30450d,P,0,True,True,169348.63300637345
264241,d92f0553-8a89-451f-b240-d368ebbbe957,J,11,True,True,0.0
24228,d9303648-9d58-46e4-afa1-84a3f0d471ed,P,7,True,True,167677.23373530412
16866,d97f8f30-51b3-4e9d-82e3-0529b77f637d,P,5,True,True,654856.5165398521
13011,d991264d-4b50-4592-9846-6290f1d5d5d6,P,5,True,True,106042.15715131524
16506,d9c3ac2d-6e8a-4f83-9bb0-0504b93d6eeb,P,1,True,True,660292.0887073904
20508,d9de3fcd-4fae-44e7-871e-911082ba6148,P,3,True,True,935589.1385372074
25077,da07a742-bb50-48d8-a148-fe887401522c,P,4,True,True,390754.2255489022
